"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Bahamas, The","BHS","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.61708155377634","-5.5660547119634","-0.263135591014787","-1.34865536519125","3.08708262701207","18.1818079837516","9.88687260264052","-0.742384902683668","5.57778482856715","13.4272809377459","3.50751942579662","-1.42831739929396","8.55004737506574","-2.38036545080847","-0.540269871438738","3.32020204500631","-1.0836855031104","2.95256029760364","-2.69553831279336","-7.45060023449633","-0.183543147531523","-2.6792588672119","-5.54992015629372","-0.884218360223514","4.77080283562898","5.99307917471398","-0.130500254218063","3.00332115816322","-1.35776230422711","1.94436764945223","-20.1271164040172","12.3450114643306","7.87524080378724","8.61064469540645","",
"Bosnia and Herzegovina","BIH","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.96258198566264","4.93892149692863","2.80942342282688","5.5495135798183","4.08389593856306","5.70369731382334","7.27382315500836","6.72077190457065","-1.07392822176419","-1.798941771125","-1.87974348356799","0.0646551987326376","3.04330356509972","0.585059330306947","5.25915715486246","3.98309901766392","1.8350607165371","4.23021368364797","3.30673165799644","-3.37979464219997","9.04511980883282","0.0338973372892895","4.42582565785892","2.9660900863276",
"Belarus","BLR","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.69358713995447","-16.0136959106548","-16.0877301612106","-16.6245132704831","-8.62643607844413","3.51395781606124","1.33299443690143","18.2883159169044","1.40581128637885","3.26814739974355","1.84951946198359","5.00185998867455","9.85107484564023","11.9142944286995","20.8060855866226","12.8629128031447","7.27648909088279","17.6001045737536","-3.72985272941683","8.20971568533182","10.8299058675855","5.34653077103364","0.40923711470451","2.8426765196115","-12.4094767561963","-6.28823950623335","5.94775142319939","7.1242369457142","2.86458842931417","-0.512425724057408","2.13944288692282","-0.930899437192707","0.402367545947513","4.19142682420983",
"Belize","BLZ","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-13.1680104593541","-3.68567199828459","-0.455983736068589","4.50021426323789","-8.13664757847762","9.69524442497939","16.6547856206708","12.0087005666426","9.76357000066166","18.5599592605245","9.28100750322231","6.65337674693693","4.67364881946759","-0.0339341338792423","2.36635359834749","1.91536445862401","2.42640052764467","4.14622892822976","7.8097453856838","9.73798236125418","2.09582647564575","6.61896769017321","3.40053312193164","-0.297112857197831","1.16886826485883","-1.8311216943809","16.767844835317","-3.20176900016243","-7.91406385706807","5.66577836947972","7.254025476332","1.29584663715625","6.36743836048885","5.44674297215926","6.48752896880787","2.7875770187497","1.18286651929849","-4.12769503458122","3.276567232533","-14.0879873655933","19.9620417393951","8.106273211431","1.46664118458129","",
"Bermuda","BMU","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.586167944994571","-2.07664990144612","6.76624933673537","-2.87065137095945","0.862659895034184","-9.0904424049494","6.37224050028881","6.61402855394581","1.89436384045611","5.59260392676497",
"Bolivia","BOL","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","3.47741060914397","-1.8680031579751","2.48332980235331","-1.40121359779279","-0.828412093815373","-8.04340003609147","-1.26690198464937","-2.2453862439241","3.19274201656101","-4.69161761769921","5.44207967166837","2.27032290178968","3.45643550404169","4.44857893898541","2.6835417742447","1.65108765850486","2.35625004280287","5.14001877248518","5.47099660975388","5.60506357908127","5.91678023520944","5.6271029072871","-0.254804645599066","1.41308366772708","1.86563844774005","3.68526315007894","3.72874861158768","6.04832169733385","5.22374758197026","9.42647211087876","3.10194254070282","8.62192415613927","-1.36776028310143","8.23105142566476","8.17832656781559","4.4056621955275","5.11597767740328","2.02539830270076","-0.911050547826761","4.98478316958833","6.39678297861521","5.62310602212901","2.11077646290076","-8.97144382325222","6.55834403094828","2.8176806647792","1.82507799350797","",
"Brazil","BRA","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","11.0467072855177","12.0978392285566","15.0533085050104","5.7587469004869","5.47159093265523","11.4261628625433","5.78089078497885","3.82358807946098","5.80526941442314","7.19248289811334","-3.92204614288481","-4.61304510199571","-2.08032981491873","4.26914731693144","8.63406325829696","8.51067930196517","4.34190314965161","-0.316875001221774","13.3668112914014","-11.7936150800594","1.33291071205785","-0.10819466021637","4.19943678756773","4.24523804483859","6.60958102477329","2.45236373531917","2.99752958764327","-0.213814166037295","-1.77904394951626","3.98406202749828","0.5661713817547","4.43054679501877","1.66093323673209","6.65721116216748","2.8104307507479","4.58152670992061","6.16944484491493","4.80982151684799","0.186700690256615","7.93308810997522","5.36628319554349","1.43896822759284","3.78644727291966","-0.460728271358505","-4.52524769445981","-3.29568678900472","2.03188955785281","0.877936690357544","0.775060034347106","-2.31784424900519","4.62924047827924","2.50863438421523","3.63796390463595","2.95325085509771",
"Barbados","BRB","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79231542550478","-15.0743980790544","-3.39507435703192","-4.8839124170906","-9.27408163847186","11.0853116118193","7.45952439413796","-10.4052451953109","4.04907669403289","13.7243136189683","1.56392397590838","-1.25596076503599","10.3005753698369","11.5942036834749","16.0164474679987","11.3680569240148","-0.175145299660315","22.8541690097982","-18.8933207354278","6.78053494830758","22.2239752160361","2.4567581780606","-3.31675041054119","-3.19036560537842","-15.5550521727286","-6.82429436461192","6.35148365058298","-1.47598412330147","0.925534766752094","-8.12880964696426","14.0904754642197","14.0338054494976","-10.0064530046556","2.29769800662838",
"Bhutan","BTN","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.11736757238913","0.764039325377567","-0.562002329522599","9.55243977092685","3.64099434841003","5.7764634465657","8.94019031758842","-0.828348255509809","5.43585273160075","25.0720252612784","7.77328320961914","9.55730624928275","7.31523106197618","5.08586100056409","7.97754242389665","4.89748393287806","14.7088075299379","3.67678496108725","6.66415594593244","11.5161186939383","7.6440573688951","3.15908308203487","2.16746903155143","7.11321126222168","7.95355666054958","5.77920020376649","1.00029579022743","1.88343079249098","4.62988545034055","-6.38985336033817","4.07361306540047","0.835404866496319","4.86510999803977","",
