"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Least developed countries: UN classification","LDC","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","61449490517.6524","76500046855.6425","91992652415.0854","84562619577.0841","93535770117.4644","110311431692.159","120754763630.35","131978422634.584","135597114564.789","137247808547.208","135408441984.38","136584151029.426","147683211282.628","130426516301.099","136975919145.349","149064717028.311","162399002150.461","184264317421.228","195772105356.751","154695591533.014","163614148208.951","160554091906.439","166661316751.423","176142219814.655","184959020210.636","187846454834.66","192857407602.968","218586229988.338","210402445725.665","230583545993.766","261222797357.448","300506521739.996","354131191092.356","409361963952.413","492044336920.088","599553975378.973","608397792675.492","682555542874.726","781174630469.545","824603669368.546","893971978327.024","960830094238.055","929589215499.272","950022015792.859","1032402189815.87","1101953854294.05","1161988868786.71","1176876685014.66","1288626652129.51","1435152373883.16","1446992366102.94","1566326654051.84",
"Low income","LIC","GNI (current US$)","NY.GNP.MKTP.CD","12426049261.5638","12517600935.2279","14169131221.2013","18244879132.1255","14463243478.8837","17127130739.3302","18561097323.8847","18097198844.8844","19047911301.074","21886132365.9295","22754542932.3506","25199171944.1465","27606822567.127","32891708733.4561","40932490565.4504","48162422205.804","50556030238.5734","58571835983.3316","68427387103.7725","72500273709.8494","79111375501.0768","79698677689.537","80185409397.4779","76740187726.7845","75261689603.0571","70535360998.9138","74547032014.8906","77095884489.7539","83207362846.4825","89786650612.7014","111096389610.722","118932018311.387","85502404878.6155","95089406519.5106","90631616058.2082","82329425545.5383","78847918069.767","84322719467.7995","86633558364.0278","86983371758.1897","108910706720.921","102123509052.885","113291958724.664","127058008172.832","149947736075.719","180069830413.743","209196811453.154","254185703366.019","300624772342.569","300295921110.491","331664361609.419","362163044468.277","340090341584.946","343817234291.607","362812700018.349","349571922899.619","310528217954.075","319510735065.14","333620839388.83","347613764150.257","331643285526.848","361918370939.851","414283910377.154","412195082433.563","453239375086.586",
"Liechtenstein","LIE","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","88560582.6730239","103098416.151127","122806467.238332","163095019.547635","190667516.992532","242181078.169267","267835514.045611","298309815.79139","429450147.509123","494579500.518727","525567342.281591","502909417.475036","513179987.932669","515073920.678068","494036812.625363","520037686.320395","766047294.010785","1034867609.26829","1141916216.77031","1100855784.95347","1397231560.41285","1458812601.465","1603318475.51375","1644510925.36158","1914857877.35835","2387048793.66816","2461247481.81649","2259136037.50535","2437348816.70947","2575899291.35143","2434743786.1305","2241032462.97289","2372888098.15431","2627332545.70041","2858151534.06203","3126141905.92984","3506738881.98124","4120576557.4833","4569703348.75218","3869164134.82799","4285908797.1495","4532105463.48033","3807892637.60499","5110561611.55848","5374223244.85811","5162508403.6364","5985930500.89609","6748709241.06218","6917596481.37865","6269829689.81912","6866331075.94249","6677602134.27645","6142232350.82192","","",
"Sri Lanka","LKA","GNI (current US$)","NY.GNP.MKTP.CD","1406432689.07563","1407026659.66387","1438767407.40741","1223818201.68067","1306652050.42017","1683403361.34454","1750630252.10084","1855555555.55556","1771260504.20168","1953613445.37815","2142184873.94958","2158178752.10793","2352093802.34506","2622500000","3230375939.84962","3369329529.24394","3056361474.4352","3523788049.60541","2501281229.98078","3358445728.96596","4067150635.20871","4391688311.68831","4817779913.50312","5141478963.02592","5870951257.86164","5953387334.31517","6378443968.59386","6653634510.86957","6961175730.90223","6936477115.11789","7973539690.4643","8925839980.66232","9680880675.33653","10339859271.5232","11645649534.6014","12859512195.122","13701791206.803","14917511442.6174","15545384018.6191","15373003963.7599","16016130112.9723","15467999433.7511","16285197574.7439","18710453791.9602","20457644035.9719","24106796019.9005","27890790083.219","31997202612.9448","39744303906.4377","41580817112.8567","58019026505.0527","67101713795.8986","69233385160.8634","75248910875.4524","80720442913.0281","83069226767.8953","85804825406.3122","92054895921.0435","92053069055.8917","86529752617.0848","82055204870.7258","86567888458.225","72241752319.0499","81171474033.9232","96498244044.0215",
"Lower middle income","LMC","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","130056330718.727","115272611184.062","124818357246.641","133014109165.76","146050466807.571","151321335730.789","163213195407.276","174694415404.882","203564047755.495","244288684658.786","266560807093.232","272223820695.418","311825679160.842","358837711842.224","410329097364.954","490974327349.222","511816117796.452","530566929539.778","547478603024.598","547166618141.401","586615424840.365","599264811491.977","655199325578.363","690322360948.301","703394137841.603","754761220278.771","714372221243.247","753140206858.65","761192312808.812","840886035498.096","952629703902.6","1051436460947.35","1099718927852.53","1115271195469.69","1188825247131.85","1241906087777.92","1251191759965.08","1300953807642.48","1477296717419.98","1686437020691.59","1925066632307.25","2218288616407.2","2737457891208.34","2987094996384.78","3119650997466.45","3741571092527.98","4176351558879.24","4410795578320.3","4661637341656.21","5055735216810.95","5061637319847.93","5282505109182.45","5707245175218.67","5960543328063.7","6260908781404.33","6061817608757.36","6845046202692.5","7290125257042.86","7455049185626.84","7798369848827.38",
"Low & middle income","LMY","GNI (current US$)","NY.GNP.MKTP.CD","265149336975.123","266633608131.328","272782829460.225","301827332640.873","340306335755.943","376238572969.25","385995873572.398","396030054781.503","419863667590.434","469775862441.485","505692798964.47","551969333410.998","621732994466.205","788267423216.224","999821156393.686","1105434352438.08","1183894258700.59","1333833621177.8","1485454459811.32","1718052475006.9","1998788539841","2136284229270.63","2117295004605.16","2103495610823.63","2196728274626.93","2275383998996.71","2334872277008.67","2404147575386.07","2584630543735.29","2818765567804.53","3196780541252.94","3104725949211.54","3273525874426.24","3550777063796.59","3962068791493.24","4484537580660.1","4948546853925.52","5250560882394.48","5208517824909.13","5154166109829.07","5597460481844.56","5606891495029.41","5711872759905.03","6399413581363.42","7493844335312.86","8818413235748.76","10395674696011.2","12819185367848.6","15228512486560.8","15266717965093.1","18512739345048.7","21779183150679.9","23232689738959.9","24630933779317.2","25917193444205","25145273335395.1","25396834192196.6","27780214314847.7","29524475210089.7","30269521095550.2","29299397576417.9","34512921240158.2","36175586948277.7","37287164063285.2","38690263445629.9",
"Lesotho","LSO","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","71819971.2720115","74101970.3592119","77825968.8696125","83467966.6128134","88479964.6080142","98152029.384089","107840905.395297","163986633.216083","239301698.217894","250893431.849284","286235071.558768","358915089.728772","444360111.090028","503786713.664591","694756520.644964","724558404.558405","695024663.478895","769317296.472489","665558806.922361","501638911.012148","587675883.7513","738934634.163592","810097832.914297","815068268.033006","957261932.323048","1079634196.02617","1211772733.23343","1167617700.54062","1207497554.07094","1339144326.64247","1266676303.7846","1321666085.78803","1192071789.36538","1195121584.73612","1130525381.89707","1194386614.16408","1123285816.46064","1654867702.81473","2072881339.40182","2183399928.42011","2243369855.25764","2344576909.78395","2392556453.20312","2293074892.8977","2872100467.22588","3089102150.16736","2892666013.15149","2718881337.31294","2719632972.79486","2639103769.74372","2400601096.79311","2620025914.52694","3042775635.89218","2852674377.63294","2441757550.00044","2813524883.49682","2827407248.65412","2576298998.54607","2713295098.43088",
"Late-demographic dividend","LTE","GNI (current US$)","NY.GNP.MKTP.CD","178729593510.855","165506385788.234","173559350979.868","187784380548.181","207036036044.665","230400226011.549","253299444288.585","255930782609.491","261549222954.937","292687235014.114","333080362143.154","370621245545.318","425832264761.907","542254163851.967","651517662134.029","721810916359.709","784436148086.725","909061468188.403","945697761167.876","1131851120585.66","1280240246647.68","1355734212117.02","1365135127489.83","1268271615043.49","1333775964943.04","1426964920186.61","1502584721379.07","1565300147123.91","1752518754206.35","1908159819381.69","1933550464948.29","1949916091814.86","1982321252872.63","2063662193349.32","2391493083452.53","2975566876814.77","3277679172110.51","3425145988346.82","3287830356899.51","3029252060399.28","3334951216987.93","3443700606883.75","3645799940266.16","4154952665166.22","5007204356524.52","6037796040074.72","7314967994121.85","9250168154488.73","11526357041062.5","11126079851665","13345647557446.2","16240555884442.6","17460321413442.1","18823601160781.7","19684967687131.8","18466290794631","18511566931815.7","20558747930005.3","22473404701676.6","22943253529925.3","22422800209352","26727444752437.8","27900597233191.6","28335865612186.2","29343548559780.6",
"Lithuania","LTU","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7907837810.44095","8343138541.21709","9976614587.82909","11037725507.1213","10760733707.3802","11343632283.1247","12095417350.0216","14131384427.5383","18343451776.6497","22213173124.6895","25670599577.0618","29505636842.7657","38176059113.3005","46321504463.6324","38339165971.643","36396717741.8729","41913165781.0643","41374321903.1278","45297606166.4987","47740769013.4991","40063990118.923","41463346447.9052","46052439370.4907","52629106643.4611","53418457753.098","55873632869.2655","64789457998.9486","68235831069.4983","77347710037.7151","82773422187.1418",
"Luxembourg","LUX","GNI (current US$)","NY.GNP.MKTP.CD","521926698.377195","523120451.698982","551911349.948603","589255645.479413","670968347.90813","685277449.149857","718187357.771505","723925260.868104","792823532.135306","919534682.50164","1099260185.55869","1150373916.63227","1460639721.38209","1988041813.28917","2460608947.80447","2587295162.88253","2911346917.45037","3284764209.34159","4090814653.51608","4783285635.66318","5310504897.2272","4633382225.11951","4623996998.05757","4659143195.26627","4515406311.08629","4692131258.91705","6684345313.34658","8413480280.92923","9341786066.92266","9854732800.9828","12743261709.3192","13898135853.5145","15508292346.2986","15614277052.2388","16720042199.1801","20310578817.734","20323997394.1368","18904269282.8146","18886532562.7917","20201236234.1923","18782499824.5083","19049517003.537","19950388654.4585","24019997499.0239","31641464154.2109","34309510334.705","34360473818.5341","43858974247.4813","46059035709.8133","34736149608.2226","38203044611.6667","42768242732.4904","45915520597.7344","46779637636.2746","49979926556.9018","38657980989.0234","41225831605.5643","47031112675.0589","50876819332.3137","47902090379.6078","51076725600.0001","58512883442.2471","52283970188.1325","60778001422.1579","66130199499.2187",
"Latvia","LVA","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5650369366.79977","5837642930.06636","6398014759.25478","7020919814.13082","7252607494.59524","7751406720.7416","8216154018.35684","9265345611.64165","11187072930.7588","13529255886.5617","16131112632.234","19895667168.297","28498116536.7255","33680339131.7059","27531089797.0531","23708756614.8525","26546166034.3631","26918754004.874","29084191666.1942","30313530292.8521","26209654656.9547","27079037554.5538","29307359429.6989","32699088049.8808","32632059532.9568","33394574957.516","37470252651.9878","37351937419.5118","41245825452.2301","42788229827.4927",
"Macao SAR, China","MAC","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","1149838101.98571","1147497892.26313","1325558749.77443","1368964495.11067","1556374428.15928","2001092510.58203","2327885210.44222","2746055189.00387","3263343549.02735","3788851560.10869","4957063307.11854","5672135022.68577","6295509820.44231","6944639131.86118","6940839199.63848","7008432869.91874","6504977272.80418","6133961473.25087","6197684994.82924","6811252878.57098","7289996692.57215","8039092703.98433","10026413049.5348","11314325873.0269","13247163693.0717","18056014954.9755","18426218593.0118","19261779673.8918","24909546941.8038","31539441231.7565","36351882835.5526","42782549812.2165","46126611952.8056","40245123331.8639","40643927303.146","44837684420.9214","48722014115.3176","48635395460.2396","30169173802.882","30881208144.568","29465397412.0438","44623229187.7238","",
"St. Martin (French part)","MAF","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GNI (current US$)","NY.GNP.MKTP.CD","2056915832.2613","2041502285.35181","2393444113.11948","2688870069.89442","2839844046.72275","2919282520.07217","2835496384.73745","3010380417.70659","3224391551.01581","3608543836.66404","3944843740.4283","4328425300.08659","5037326530.16867","6186592072.26046","7631719334.23452","8929595209.06544","9497304965.11674","10936258195.5728","13034179060.4538","15621949976.5845","21279755812.4353","17210392406.0031","17066730488.4492","15692902319.3012","14365609583.7983","14347548504.4221","18984999937.3932","21186660737.0899","24784028833.8551","25404220356.0956","29318726097.5097","31295201911.2048","32789119126.2591","30612485009.1408","34592148679.7783","37800505819.6721","42112709370.8079","38172814275.2178","45700588895.7746","45507339863.79","42253801449.2754","43098565634.2689","46425706151.8918","57337365467.8322","65542376012.5854","68578687216.0747","75504894286.1434","86665332000.0542","101626528087.532","99873225565.0296","99581285619.2078","108370716160.633","104953373174.425","114282741689.255","116737884764.791","108703008127.117","110026167792.814","116714427716.555","125425336311.069","126978615953.539","120193575825.745","140063329923.044","129037582204.306","142354111742.215","152047662720.322",
"Monaco","MCO","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3615522517.36135","3114089116.3282","2333874369.27818","2386977168.85461","1696952380.26785","1734871098.82996","1754299565.21739","1992937445.88745","1727901675.97765","1204642063.05467","1352310309.3281","1591983554.57456","1827506004.56789","2211747378.53772","2953679177.17771","3392185084.87356","3809739169.53226","4811362819.18905","6649080392.65423","5745818449.40063","7480581273.20622","8991792743.46916","9519279677.54776","10391128071.4427","10224420143.5917","8247147199.75981","8426887067.08369","10070244015.4311","11788143412.4832","12351757049.22","11920936240.3002","13958389264.1744","14585057524.4256","16978656748.3329","18358278780.1122",
"Madagascar","MDG","GNI (current US$)","NY.GNP.MKTP.CD","650793393.23403","676064335.859803","714566102.093148","734222182.837559","776139175.946818","806012049.681389","900264586.616326","956435313.729223","1031668829.22225","1051392481.70675","1108857700.22271","1192886703.20466","1339441931.67021","1648118532.08917","1903186533.23847","2270256388.0147","2169578028.35272","2357656134.28105","2668890091.06822","3451167298.68045","5157942662.24123","4671006428.37498","4689709701.18061","4568324614.82415","3759912517.72112","3673726255.30678","4192899217.44855","3038202023.82717","3010174181.25157","2986320071.0037","3770426976.45749","3093518521.97934","3567898597.5857","3912357001.90591","3366890335.63226","3671361237.53901","4769113182.99207","4168005521.67558","4323686284.12498","4235432495.11639","4587513801.58138","5355976892.0278","5219662373.5932","6295348243.07531","4990586345.687","5736869752.59295","6248699559.54714","8438652196.52687","10625319395.1597","9470022799.48728","9803373258.6904","11339961188.9187","11207841557.6231","12000180962.1806","12223734899.7824","10946932230.0791","11441257772.8503","12822379337.517","13362560549.9251","13649871950.4912","12667560910.3266","14094780260.7203","14956230564.5239","15524671990.7269","16968506096.8805",
"Maldives","MDV","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","16831032","18780391.1205074","21923948.9702517","26875356.3909774","34067434.0966921","21367765.9722222","19508267.9425837","18161467.5028506","21207998.2162765","33576934.3124166","36977484.1059603","38890105.6953642","41948808.6079267","50220623.1205674","94321362.9787234","114074387.15131","120178995.944623","118649029.599913","158155947.638019","171914721.822807","193844535.175879","212896713.157125","248876377.864027","276917467.531875","313614051.7446","379025480.033985","428503653.35599","480780305.862362","511936219.201359","558212710.280374","594339124.893798","845635526.241735","874367273.4375","1016714804.6875","1192946750","1132462437.5","1534500390.625","1587767023.4375","1989697750","2089951648.4375","2276923140.625","2479686376.01075","2614016252.04566","2931310319.51537","3342254340.1684","3797041805.22989","4057032049.12311","4440841844.81037","4911943788.37226","5166268082.06102","3406812107.98225","4717186258.42944","5466624444.53325","5834045428.02995","6210358218.87598",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","GNI (current US$)","NY.GNP.MKTP.CD","","30408071096.8285","30336588620.1684","33815203790.9436","37427171200.6243","41558629159.4156","45092729834.0609","49093754911.6803","54891861766.5186","61000748170.6184","68832229413.9116","79260240202.8947","94339428197.8841","119080533901.739","221344221102.843","247849222981.807","304775724321.199","352665910778.608","376748426606.179","494615703995.393","624828269381.429","644065469094.268","647822609308.957","658441859638.202","662270980560.417","672666349742.747","682169470524.005","637541002131.333","638144308304.553","660178569763.571","845408926432.133","679500044545.052","714591028788.804","666347676387.517","699636153134.141","780210596198.256","862443492131.768","901094549245.142","885096766922.752","945724476562.744","1091966434586.13","1086489721478.33","1074508337698.4","1195280761029.05","1415749109759.49","1689233063999.18","1993252737074.28","2359635575790.6","2897084612367.96","2597304539560.76","3022417694352.81","3637171301967","3938778979373.14","3904927531406.48","3947942758215.53","3556823960156.19","3602678949985.23","3776404115360.84","4025579942865.82","3985443118857.7","3549916632765.25","4271440610047.66","4977368025604.88","4834076546067.2","5009205000035.79",
"Mexico","MEX","GNI (current US$)","NY.GNP.MKTP.CD","12666168000","13775344000","14814304000","16530280000","19477944000","21234640000","23566704000","26201208000","28939512000","31985424000","34897440000","38495400000","44387480000","54435528000","70743688000","86091952000","86623836380.1374","79680733619.8113","99714406816.8841","130458574873.931","199125959653.174","253689233122.578","172341787525.265","147043246540.21","174155981123.531","186243538805.319","127036121731.427","140741270281.233","174365230444.7","213100786195.908","252627764640.462","304531707708.975","353562977713.644","518573511442.517","540993992208.27","366827054915.355","418196147535.979","510661980864.966","544023294441.948","618292484162.27","726950892586.138","782084384836.265","800797003259.542","757017510674.511","812126341854.446","904179622627.936","1004974290964.45","1084771599181.27","1145939366652.36","929066805910.397","1093237575031.61","1210622838169.33","1228761368691.1","1288984391549.89","1332054400054.17","1182962837198.54","1083159760755.14","1160558920059.09","1223821716117.91","1267424146265.66","1085047504729.68","1282549137329.91","1432522676507.34","1749166742169.49","1797561997730.44",
"Marshall Islands","MHL","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","10500910","11385498","12455562","14495820","19004364","20844876","22671121","25239278","27736098","31902220","33357510","38739224","43607308","52137870","56378183","54798767","69922358","78656946","88278975","90914190","98005157","103038700","114233700","125325200","136784000","152854100","135250400","134566500","141795800","147094200","149847400","158284200","165486000","165484000","168900000","179100000","181400000","191800000","189300000","191200000","197400000","208500000","209200000","221800000","227700000","242200000","255400000","261200000","267900000","282600000","287200000","283800000","291100000","309800000","332401830.57497",
"Middle income","MIC","GNI (current US$)","NY.GNP.MKTP.CD","253559785455.839","254959137899.869","259603469484.516","284917624304.298","326777439635.428","360213456187.638","368645923971.256","379101052770.928","402037252688.399","449328811268.034","484385846115.663","528398691931.947","595856555185.833","757287271772.323","961199833847.126","1060245547014.49","1136374852368.42","1278919662828.56","1421569958683.61","1649831630649.75","1923887127904.33","2060485454292.63","2041182860234.62","2030293435931.85","2124312038153.39","2206492711609.89","2262398933214.87","2329247025558.81","2503841074463.18","2731444917420.77","3090412113398.94","2991600127173.42","3191020353065.57","3459108509171.16","3874032080682.7","4403529482360.77","4870199657178.29","5166822307364.12","5122717210611.45","5068113426120.75","5490786804982.69","5506640316420.73","5600977474504.47","6275047556372.94","7347110294769.99","8642316391597.26","10190998655120.6","12570374512268.9","14934202214341.8","14972672486042.5","18186258223835.3","21421050707279.3","22894579280938.4","24288375785083.3","25555757957745","24796915471943.2","25085398169217","27458699322374.6","29188425731041.4","29919697020379.7","28965388220236.7","34146867463915.7","35758607276670","36871495116988.2","38234617485095.4",
"North Macedonia","MKD","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4644646643.10954","4909775510.20408","2364849341.97604","2625765896.55172","3512968983.35012","4667244355.4494","4590725484.49485","3858807483.47616","3712079121.68348","3791491601.99212","3702842458.39474","3682391721.29725","3972614178.76844","4886356945.98704","5647495132.20348","6149437258.98083","6833763578.68353","7947222258.92406","9789799366.25583","9334914966.52821","9276086270.28465","10307350188.4715","9534185814.44031","10561387533.2571","11149662118.4457","9747431783.18268","10247925155.7349","10859414347.1733","12150990659.4701","12024667114.9758","11892343875.3738","13385879515.7774","13334444854.3316","14960844288.8633","15818396497.2617",
"Mali","MLI","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","274847728.426141","341790655.738657","337201525.797523","354124048.526989","393751421.997705","485815787.5684","561341721.549583","533923989.37606","819675359.719364","931397928.392649","1049879227.90703","1233480082.45831","1581719561.64461","1740408616.91516","1503290188.86157","1307074839.50404","1267613069.30015","1211293780.33107","1366264671.58834","1827610108.25851","2070499253.5983","2142869392.81648","2181821909.27892","2666059917.3772","2721462226.93185","2823397096.83716","2820491828.83025","2058618951.05441","2659084422.3157","2730573673.74836","2643959255.75481","2869578288.66605","3396108684.30958","2931331695.39153","3302171389.41753","3666811218.8093","4553871234.11719","6917942279.19446","7802843721.98758","8601136414.58533","9997415136.55751","11948264515.0699","12132946060.783","12777120816.1262","15044442553.3455","14432007129.2504","15336705694.2728","16558606116.4905","15287441318.5241","16369058534.8234","17807465770.4401","19857834974.2578","19781978223.3723","19959785158.4317","22176065895.7234","21591564778.2446","23696368303.7276","25818132692.855",
"Malta","MLT","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","270018226.346704","284917616.167794","319208514.516193","368103810.538201","411775960.51367","526981470.572484","575042916.287994","675593667.277954","842222029.136618","1041306211.90165","1347862987.61664","1361244311.81732","1373786032.57801","1263065749.66049","1210669965.48163","1209080128.14354","1513944546.03649","1849376536.91262","2114235833.13113","2232090163.58102","2738523232.62889","2919974978.48468","3166507379.26913","2811915395.36999","3055393215.41396","3776161652.51713","3853497229.75194","3826769989.51126","3970007746.99486","4177229889.05307","3927819109.06659","4134572528.29541","4529632082.71951","5446546385.24121","6136394265.92049","6116900711.33662","6498822667.50801","7704512357.69287","8905963013.14681","8148921084.18086","8562471347.94892","9386251659.9064","9144219477.91319","9984792780.34916","11000384468.2276","10554342524.5424","10688627561.2367","13113525100.3721","14669786905.1092","14798835701.3958","14509826515.1809","17235124003.2454","16516602610.0857","19206327032.784","20890952766.0219",
"Myanmar","MMR","GNI (current US$)","NY.GNP.MKTP.CD","545098447.640862","604178636.253337","633754141.117091","598838736.591954","411844015.186029","367533507.202143","293142572.679011","420461671.794872","560405713.649601","572430991.491512","563912705.889371","587223250.708757","661168006.943278","718527993.4878","1223752969.12114","1059999997.74011","1200723613.38618","870074063.079031","932305177.313937","945914536.688022","1029679084.96134","1101296501.98248","1467515233.86141","1364830702.974","1288781930.87591","1464801440.06869","1561100217.37564","1550561865.71462","1531606434.55782","2005339191.09373","2096609305.86362","2051262988.36565","2404983615.45533","3159260043.13311","4428520933.34837","5284431185.0858","6122357106.50092","4721977869.01575","6459896236.5792","8486202623.55934","8900771454.19655","6470336956.19037","6773035817.65392","10460883983.3316","10560047473.3885","11980698123.5986","14496613206.7816","20175974339.8543","31851216910.1049","36895845255.5457","49528704371.1056","59964576988.5087","57556421307.7229","58364906162.4847","62535394200.1685","57499580407.6303","61653951995.8482","63958040482.7508","65984255989.6395","72641276228.2097","77509313176.5807","65297947226.4504","61143674717.8031","65509819000","73152772652.4286",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","GNI (current US$)","NY.GNP.MKTP.CD","22240700057.7538","23073245053.2956","23702635999.6513","26356138917.1899","29040700648.7855","32456542494.9432","34931351651.0591","38531807700.726","42441479518.6458","47169115583.2066","53084951798.7691","60039744641.9655","69236036786.7921","84713101740.2416","131354446841.769","151843377520.504","184348646933.721","212228439070.651","228405880312.635","283490855451.967","335801759215.434","324501014900.622","360761548070.234","396282288981.676","414656213190.477","444153411275.643","477840631140.185","419860863536.49","405994644765.862","408379553068.733","553280305155.015","373971019341.281","384081879148.564","337682544290.95","355718055337.811","397214316069.704","440158164272.741","457822693557.279","469637140170.457","503147481848.16","567023114798.461","571517971719.189","555259598247.942","612860750442.938","728188107092.213","844059771972.961","986543410639.522","1205189935072.65","1461598995579.35","1409734399849.48","1610742130690.79","1884997735299.02","2037524561132.53","1911691176635.6","1898925139796.91","1762880718894.41","1815842501720.46","1843494983097.31","1847509644191.29","1798243142081.33","1625826995429.28","1890331913221.48","2103659256867.84","2012490007451.04","2120881649076.99",
"Montenegro","MNE","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","880675359.713245","897455245.535714","870864653.841112","1034061909.75381","1217862708.22139","1356512418.54755","1807140110.82212","2180314129.62503","2282062056.95809","2767363567.93376","3723496304.40734","4612753771.78849","4166797860.51681","4114165282.39753","4580993271.28926","4156682443.874","4552823114.57012","4654833219.9679","4143543186.70004","4415192363.25036","4956345528.61142","5571825861.24026","5604334042.31501","4845904669.64871","5982455401.55457","6354627958.72611","7603474819.13248","8046492031.84449",
"Mongolia","MNG","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","2299199133.33333","2532001966.66667","2694636533.33333","2059734525","2141505525","2894479033.33333","3009311733.33333","3170261666.66667","3289326933.33333","2517185660","2374108010.52632","1290711863.84977","741470800.539993","906403930.752084","1425356882.36999","1331359924.36219","1168938177.57187","1124839859.90991","1057508580.46245","1131697254.99018","1265989177.16402","1392055720.37938","1583797330.75165","1981009807.80913","2471681167.15481","3371391150.68986","4137452711.46778","5449590342.04584","4388014379.17088","6609616844.37432","9551979901.62167","11343401728.8116","11871513598.9081","11232542766.2328","10652455621.4482","10260106001.6486","9872124813.33454","11943636998.2069","12634360587.8507","12053017479.445","13054692170.9439","15504886078.2821","18096012116.6868","20904705330.0751",
"Northern Mariana Islands","MNP","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3747256404.46493","2662496493.22049","2751361906.87353","2825708162.23925","2952746169.71692","3937746132.7997","4788263773.90798","5421818147.2141","6161419798.11997","5737774666.38647","5424314699.04255","5347593595.17377","6418020935.51468","7765812073.26774","8508662135.34429","8875382892.78451","10219878882.4033","12278466412.5335","11982083700.6646","11052119444.6459","14364079955.0014","16612647548.8091","17139483398.1312","17776333933.4733","15908852641.2848","11833552380.143","12884983781.3009","14730512197.9489","15236312737.5433","13948700692.435","15828197520.8126","17461632220.2092","19117015861.7169","19900380278.2652",
"Mauritania","MRT","GNI (current US$)","NY.GNP.MKTP.CD","","159213430.204754","164271557.513473","168186297.281077","224495743.865038","255340474.997828","266533605.185831","282615310.216284","301395939.348482","279862300.080648","298105315.446537","321768915.24299","375169448.300582","483223972.450781","607598675.632256","673287992.48334","716474532.481162","755618517.571207","777551568.697536","920501091.245846","1021070750.62813","1054951790.04067","1063170501.478","1102884848.79224","1035268835.65482","957331783.226309","1116355897.81513","1266951249.03338","1343051595.36508","1390404297.23905","1447895783.34925","2072467409.26292","2097710715.38349","1778655152.65281","1870169427.47319","2017408438.56124","2156256581.04875","2088868877.62027","2058287945.99286","2015584296.75663","1793301796.85676","1713838154.69886","1832908211.20856","2108847606.73687","2428018693.49082","3000602093.37349","3845277285.92703","4285412357.10255","5183436944.39536","4766478897.04235","5559972100.89651","6609314084.92644","6537356580.81046","7026930507.60294","6339728998.26575","5986395816.42587","6282235172.53117","6703487753.41138","7435080653.07267","7798537820.05985","8155048186.47861","9076362254.14883","9500605780.42507","10660289315.4563","10662438409.8354",
